filename,trajectory_type,total_segments,takeoff_count,vertical_up_count,vertical_down_count,horizontal_straight_count,horizontal_diagonal_count
square_large_20250905_150414.json,square_large,7,1,1,1,4,0
square_large_20250905_151440.json,square_large,7,1,1,1,4,0
square_large_20250905_151523.json,square_large,7,1,1,1,4,0
square_large_20250905_151606.json,square_large,7,1,1,1,4,0
square_med_20250905_131137.json,square_medium,7,1,1,1,4,0
square_med_20250905_131213.json,square_medium,7,1,1,1,4,0
square_med_20250905_131255.json,square_medium,7,1,1,1,4,0
square_med_20250905_131339.json,square_medium,7,1,1,1,4,0
square_med_20250905_131428.json,square_medium,7,1,1,1,4,0
square_med_20250905_131505.json,square_medium,7,1,1,1,4,0
square_med_20250905_131549.json,square_medium,7,1,1,1,4,0
square_med_20250905_131631.json,square_medium,7,1,1,1,4,0
square_med_20250905_131809.json,square_medium,7,1,1,1,4,0
square_med_20250905_131847.json,square_medium,7,1,1,1,4,0
square_med_20250905_131940.json,square_medium,7,1,1,1,4,0
square_med_20250905_132150.json,square_medium,7,1,1,1,4,0
square_med_20250905_132328.json,square_medium,7,1,1,1,4,0
square_med_20250905_132409.json,square_medium,7,1,1,1,4,0
square_med_20250905_132446.json,square_medium,7,1,1,1,4,0
square_med_20250905_132531.json,square_medium,7,1,1,1,4,0
square_med_20250905_132609.json,square_medium,7,1,1,1,4,0
square_med_20250905_133016.json,square_medium,7,1,1,1,4,0
square_med_20250905_133213.json,square_medium,7,1,1,1,4,0
square_med_20250905_133255.json,square_medium,7,1,1,1,4,0
square_med_20250905_133340.json,square_medium,7,1,1,1,4,0
square_med_20250905_133426.json,square_medium,7,1,1,1,4,0
square_med_20250905_133508.json,square_medium,7,1,1,1,4,0
square_med_20250905_133700.json,square_medium,7,1,1,1,4,0
square_med_20250905_133854.json,square_medium,7,1,1,1,4,0
square_med_20250905_133931.json,square_medium,7,1,1,1,4,0
square_med_20250905_134109.json,square_medium,7,1,1,1,4,0
square_med_20250905_134153.json,square_medium,7,1,1,1,4,0
square_med_20250905_134241.json,square_medium,7,1,1,1,4,0
square_med_20250905_134319.json,square_medium,7,1,1,1,4,0
square_med_20250905_134357.json,square_medium,7,1,1,1,4,0
square_med_20250905_134442.json,square_medium,7,1,1,1,4,0
square_med_20250905_134523.json,square_medium,7,1,1,1,4,0
square_med_20250905_134605.json,square_medium,7,1,1,1,4,0
square_med_20250905_134644.json,square_medium,7,1,1,1,4,0
square_med_20250905_135020.json,square_medium,7,1,1,1,4,0
square_med_20250905_135105.json,square_medium,7,1,1,1,4,0
square_med_20250905_135156.json,square_medium,7,1,1,1,4,0
square_med_20250905_135333.json,square_medium,7,1,1,1,4,0
square_med_20250905_135549.json,square_medium,7,1,1,1,4,0
square_med_20250905_135632.json,square_medium,7,1,1,1,4,0
square_med_20250905_135716.json,square_medium,7,1,1,1,4,0
square_med_20250905_135756.json,square_medium,7,1,1,1,4,0
square_med_20250905_135945.json,square_medium,7,1,1,1,4,0
square_med_20250905_140258.json,square_medium,7,1,1,1,4,0
square_med_20250905_140346.json,square_medium,7,1,1,1,4,0
square_med_20250905_140427.json,square_medium,7,1,1,1,4,0
square_med_20250905_140517.json,square_medium,7,1,1,1,4,0
square_med_20250905_140603.json,square_medium,7,1,1,1,4,0
square_med_20250905_140641.json,square_medium,7,1,1,1,4,0
triangle_large_20250905_170710.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_170751.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_170833.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171007.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171144.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171223.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171304.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171343.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171425.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171504.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171543.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171710.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_171747.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_172735.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_172814.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_172903.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_172942.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173024.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173102.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173138.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173222.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173259.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173338.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173419.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173553.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173627.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173812.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_173850.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174025.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174103.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174142.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174230.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174318.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174505.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174541.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174624.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174817.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174859.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_174941.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175016.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175051.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175133.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175300.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175527.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175608.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175649.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175831.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_175923.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_180002.json,triangle_large,6,1,1,1,0,3
triangle_large_20250905_180041.json,triangle_large,6,1,1,1,0,3
triangle_med_20250905_161216.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_161257.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_161338.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_161425.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_161616.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162108.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162143.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162219.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162301.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162338.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162415.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162453.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162625.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162801.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_162842.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163033.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163111.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163147.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163224.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163302.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163346.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163424.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163505.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163550.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_163627.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164113.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164155.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164234.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164313.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164350.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164533.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164612.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164652.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_164740.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165319.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165411.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165530.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165632.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165714.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165750.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165827.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165911.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_165948.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170117.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170158.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170327.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170408.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170447.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170525.json,triangle_medium,6,1,1,1,0,3
triangle_med_20250905_170603.json,triangle_medium,6,1,1,1,0,3
vertical_large_20250904_150032.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150120.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150303.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150345.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150511.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150552.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_150956.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_151701.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_151733.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_151816.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_151850.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_151924.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152103.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152137.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152210.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152243.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152356.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152535.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152656.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_152958.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_153157.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_153520.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154112.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154144.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154215.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154254.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154331.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154405.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154448.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154521.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154605.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154728.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_154904.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_155224.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_155700.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_155859.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160020.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160159.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160243.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160315.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160403.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160505.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160604.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160651.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_160954.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_161037.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_161407.json,vertical_large,5,1,2,2,0,0
vertical_large_20250904_161445.json,vertical_large,5,1,2,2,0,0
vertical_med_20250904_133350.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_133433.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_134017.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_134050.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_134130.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_134939.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135025.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135113.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135201.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135404.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135556.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135629.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135851.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_135924.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_140054.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_141701.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_142157.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_142236.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_143031.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144208.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144248.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144536.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144610.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144647.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_144822.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_145030.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_145138.json,vertical_medium,5,1,2,2,0,0
vertical_med_20250904_145618.json,vertical_medium,5,1,2,2,0,0
vertical_small_20250904_121027.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121335.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121650.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121746.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121821.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121857.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_121954.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_122748.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_123918.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_124528.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_124746.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_124823.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_124901.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_124939.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125017.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125144.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125410.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125458.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125629.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125712.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125751.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125832.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125910.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_125950.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_130229.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_130417.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_130513.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_130604.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_130810.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_131049.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_131700.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_131842.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_131948.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_132115.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_132214.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_132259.json,vertical_small,7,1,3,3,0,0
vertical_small_20250904_132429.json,vertical_small,7,1,3,3,0,0
